"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","id","media/0/media_url","media/0/type","media/1/media_url","media/1/type","media/2/media_url","media/2/type","media/3/media_url","media/3/type","reply_count","retweet_count","startUrl","symbols/0","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/ext_is_blue_verified","user/ext_verified_type","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","view_count"
"1624514100326764546","2023-02-11T21:01:58.000Z","2","Can the “artists” collecting awards not just say thank you like any normal person would🤔Does @BeckyHill really have to announce to everyone that her speech may go to shit🤦🏼‍♀️#britawards2023","britawards2023",,,,,,,,,"1624514100326764546",,,,,,,,,"1","0","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/Pupu44620671/status/1624514100326764546",,,,"none",,,"none",,"false","2022-12-02T09:26:19.000Z","true","","false","false",,"0","78",,,"0",,"4","false","false","1598609469348499500","1598609469348499456","false","false",,"0","","5",,"Pupu","0",,"F5F8FA",,,"false",,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","C0DEED","DDEEF6","333333","true","false","false","Pupu44620671","79",,"none",,,"false",,"244660750","Becky Hill","BeckyHill",,,,,,,,,,,,,"630"
"1624051223073529856","2023-02-11T18:14:51.000Z","1","@sultrykookvie many autistic kids speak much earlier or later, its normal. speech therapy isnt always the best opition cause you have to be careful with the therapists. if they have anything to do with Autism Speaks you should run im srs. so many kids who worked with them ended up w/ ptsd cause",,,,,,,,,,"1624472045210705920",,,,,,,,,"1","0","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/pnkthunderstorm/status/1624472045210705920",,,,"none",,,"none",,"false","2022-07-06T19:35:36.000Z","false","ଘdon't followଘ

  *.·:·.✧    ✦    ✧.·:·.* 
when this song ends, 
may you be a little happier 
  *.·:·.✧    ✦    ✧.·:·.*

🎧 25    
📺 fan account (nsfw 🔞 rts)","false","false",,"0","147259",,,"16",,"406","false","true","1544766834842505200","1544766834842505219","false","false",,"0"," 🏳️‍🌈 Ot7","390",,"⚔ thv 🔥VIBE","16",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1544766834842505219/1672706781",,"http://pbs.twimg.com/profile_images/1608099960884498433/2I7_RJkF_normal.jpg","https://pbs.twimg.com/profile_images/1608099960884498433/2I7_RJkF_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","pnkthunderstorm","42789",,"none",,,"false",,"1576511525153837057","Shyn~~ Taking a small break 🐸","sultrykookvie",,,,,,,,,,,,,"10"
"1624351035689951239","2023-02-11T10:14:00.000Z","88","""This video violates our community guidelines."" TikTok censored a clip of the @Telegraph's Planet Normal podcast in which presenters @AllisonPearson and @LiamHalligan discussed potential adverse effects of mRNA vaccines with science editor @sarahknapton.
https://t.co/jpOB752iGQ",,,,,,,,,,"1624351035689951239",,,,,,,,,"5","35","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/SpeechUnion/status/1624351035689951239","telegraph.co.uk/news/2023/02/1…","https://www.telegraph.co.uk/news/2023/02/10/tiktok-accused-censorship-removing-video-telegraph-journalists/","https://t.co/jpOB752iGQ","promotable_user",,,"none",,"false","2019-08-03T16:49:19.000Z","false","A mass membership organisation dedicated to upholding free speech. If you'd like to join, go to https://t.co/DsrzzcM7p8. Membership fees start at £2.49 a month","false","true",,"0","1889",,,"87577",,"156","false","true","1157694950655561700","1157694950655561728","false","false",,"304","London, United Kingdom","480",,"The Free Speech Union","87577",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1157694950655561728/1593256417",,"http://pbs.twimg.com/profile_images/1226483248458555393/o11tG_Sj_normal.jpg","https://pbs.twimg.com/profile_images/1226483248458555393/o11tG_Sj_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","SpeechUnion","5255",,"none","https://t.co/ICPFPuYkGg",,"false",,"16343974","The Telegraph","Telegraph","137413599","Allison Pearson","AllisonPearson","351723025","Liam Halligan","LiamHalligan","18604355","sarahknapton","sarahknapton",,,,"9775"
"1624124717316571142","2023-02-10T19:14:42.000Z","1146","My mom is a speech pathologist and works with hearing impaired children. As long as I can remember, I've know it was polite to face people directly, in case lip reading may be of help

Being POLITE to a person's auditory processing needs IS NOT HARD. It's a thing normal people do",,,,,,,,,,"1624124717316571142",,,,,,,,,"23","130","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/ElieNYC/status/1624124717316571142",,,,"promotable_user",,,"none",,"false","2009-05-15T22:47:11.000Z","false","Justice Correspondent: @thenation. Alfred Knobler Fellow: @typemediacenter Str:12 Dex:8 Con:15 Int:13 Wis:10 Char:14 Author: Allow Me To Retort","false","false",,"0","84734",,,"492996",,"5044","true","true","40353407","40353407","false","false",,"3786","NY","1137",,"Elie Mystal","492996",,"1F2323","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/40353407/1641835778",,"http://pbs.twimg.com/profile_images/1554595874071789571/d43D1SfX_normal.jpg","https://pbs.twimg.com/profile_images/1554595874071789571/d43D1SfX_normal.jpg","BDDCAD","DDFFCC","333333","true","false","false","ElieNYC","57162",,"none","https://t.co/aTX8jX5TCg",,"true",,,,,,,,,,,,,,,,,"58023"
"1623836967099310080","2023-02-10T00:22:06.000Z","5","@joshcarlosjosh Link: https://t.co/mGDFQRwyLa",,,,,,,,,,"1623839690876149762",,,,,,,,,"0","1","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/NormalMode/status/1623839690876149762","drop.com/buy/drop-the-l…","https://drop.com/buy/drop-the-lord-of-the-rings-black-speech-keyboard?utm_source=Iterable&utm_medium=email&utm_campaign=6123792&referer=PYYL4X&mode=guest_open&iterableCampaignId=6123792&iterableTemplateId=8233681","https://t.co/mGDFQRwyLa","promotable_user",,,"none",,"false","2009-05-19T22:00:57.000Z","false","Photo | Video | Concepts | Production | Advertising | Consultant for Tokyo Broadcasting System + Netflix + game studios + Muji + Dentsu /// poly","false","false",,"0","52894",,,"2755",,"3073","true","true","41222853","41222853","false","false",,"59","","4150",,"Miguel Concepcion","2755",,"030303","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/41222853/1671813451",,"http://pbs.twimg.com/profile_images/517880526/crest_normal.jpg","https://pbs.twimg.com/profile_images/517880526/crest_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","NormalMode","16806",,"none","https://t.co/kxFE6sMySV",,"true",,"14105981","JRR Jokien 🗡️🏹🪓","joshcarlosjosh",,,,,,,,,,,,,"607"
"1623677738438606849","2023-02-09T13:38:33.000Z","1","Why did Preston Scott (@TMSPrestonScott) lock his account?

Government-funded far right hate speech is normal! https://t.co/OtNjEzUyll",,,,,,,,,,"1623677738438606849","https://pbs.twimg.com/media/Foh2S3SWIAEQrFJ.jpg","photo","https://pbs.twimg.com/media/Foh2S3TXEAACKLT.jpg","photo","https://pbs.twimg.com/media/Foh2S3TXEAEsiAF.jpg","photo","https://pbs.twimg.com/media/Foh2S3SWcAA94lk.jpg","photo","0","1","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/TLHDistorts/status/1623677738438606849",,,,"none",,,"none",,"false","2022-10-06T00:46:12.000Z","false","Former Republican corruption critic, taxpayer-funded mouthpiece for the status quo. Your source for Chamber spin @insideFPL","false","false",,"0","596",,,"56",,"129","false","false","1577822452952039400","1577822452952039428","false","false",,"0","Killearn","24",,"Tallahassee Distorts","56",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1577822452952039428/1665019628",,"http://pbs.twimg.com/profile_images/1577824944020406272/5m6P3cVX_normal.jpg","https://pbs.twimg.com/profile_images/1577824944020406272/5m6P3cVX_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","TLHDistorts","208",,"none",,,"false",,"849705352534904832","The Morning Show with Preston Scott","TMSPrestonScott",,,,,,,,,,,,,"136"
"1623436215356907520","2023-02-08T21:44:44.000Z","40","@JonathanTurley Dems drew first blood - remember Nancy tearing up Trump’s speech. Now it’s happening to the Great Uniter’s anti-maga speech. This may be the new normal.",,,,,,,,,,"1623437702271217665",,,,,,,,,"0","3","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/SD_Entre/status/1623437702271217665",,,,"none",,,"none",,"false","2022-04-27T20:19:24.000Z","false","","false","false",,"0","818",,,"7",,"246","false","true","1519410795221684200","1519410795221684224","false","false",,"0","San Diego, CA","1",,"San Diego Entrepreneur","7",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1519410795221684224/1651193265",,"http://pbs.twimg.com/profile_images/1540200595616804864/PqxqsgGM_normal.jpg","https://pbs.twimg.com/profile_images/1540200595616804864/PqxqsgGM_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","SD_Entre","98",,"none",,,"false",,"94784682","Jonathan Turley","JonathanTurley",,,,,,,,,,,,,"401"
"1623372965533388836","2023-02-08T17:27:30.000Z","17","Is this normal? First Lady Jill Biden kisses Doug Emhoff on the lips moment before president Biden delivered his 2023 speech. https://t.co/sypq3BoEmK",,,,,,,,,,"1623372965533388836","https://pbs.twimg.com/media/FodhGpMXEBEsJiZ.jpg","photo",,,,,,,"0","6","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/nuamahonline/status/1623372965533388836",,,,"promotable_user",,,"none",,"false","2021-12-28T20:27:28.000Z","false","Subscribe to my channel || Blogpay ✍️||BLOGGER","false","false",,"0","9877",,,"843",,"192","false","true","1475926353283268600","1475926353283268614","false","false",,"0","Kumasi-Ghana","467",,"NUAMAHONLINE.NEWS","843",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1475926353283268614/1645784513",,"http://pbs.twimg.com/profile_images/1613699757414793216/sVnX8bWa_normal.jpg","https://pbs.twimg.com/profile_images/1613699757414793216/sVnX8bWa_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","nuamahonline","23489",,"none","https://t.co/wWEi0VX9KN",,"false",,,,,,,,,,,,,,,,,"1908"
"1623352542640893952","2023-02-08T16:06:21.000Z","40","I'm still laughing about Sarah Huckabee Sanders speech last night. It's a choice between normal and crazy 🤪  She's definitely right; the only problem is she's so crazy she doesn't realize what team she's on 🤣 and isn't this the face Marge made to gain her power? #SorryNotSorry https://t.co/ekyZTr6WAG","SorryNotSorry",,,,,,,,,"1623352542640893952","https://pbs.twimg.com/media/FodOiM7XoAAoFSu.jpg","photo",,,,,,,"4","7","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/MelissaTront/status/1623352542640893952",,,,"promotable_user",,,"none",,"false","2013-10-01T13:39:24.000Z","false","Just minding my business until MAGA tried to steal our Democracy. Fighting for our future Now.","false","false",,"0","11116",,,"9153",,"8266","false","false","1923467124","1923467124","false","false",,"4","Michigan, USA","366",,"💙💙LISSA💙💙","9153",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1923467124/1644723579",,"http://pbs.twimg.com/profile_images/1591967088016588800/oWEA2MCw_normal.jpg","https://pbs.twimg.com/profile_images/1591967088016588800/oWEA2MCw_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","MelissaTront","3080",,"none",,,"false",,,,,,,,,,,,,,,,,"736"
"1624686772465684480","2023-02-12T08:28:06.000Z","2","my research contains such a normal amount of words i swear",,,,,,,,,,"1624686772465684480",,,,,,,,,"0","0","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/khenqart/status/1624686772465684480",,,,"none",,,"none",,"false","2020-10-10T13:00:36.000Z","false","pfp by @Eggymy and matching with @Eggymy @groovyfrog_ and @Ani_scribbles | Tumblr and Ko-fi under the same tagname","false","false",,"0","1381",,,"15",,"29","false","false","1314913445171601400","1314913445171601413","false","false",,"3","","40",,"khenq","15",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1314913445171601413/1602342119",,"http://pbs.twimg.com/profile_images/1598599171178741765/WRzrl1s8_normal.jpg","https://pbs.twimg.com/profile_images/1598599171178741765/WRzrl1s8_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","khenqart","825",,"none",,,"false",,,,,,,,,,,,,,,,,"17"
"1623298822687293440","2023-02-08T12:32:53.000Z","7","This is a great speech. Biden’s SOTU address was just full of lies and nonsense. Sarah Sanders is right, the dividing line is between normal and crazy. The state of the Union is not good; we just go from crisis to crisis. Biden is #WorstPresidentEver","WorstPresidentEver",,,,,,,,,"1623298822687293440",,,,,,,,,"1","1","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/PaulMac_in_TX/status/1623298822687293440",,,,"none",,,"none",,"false","2021-12-25T04:06:58.000Z","false","Conservative, common sense Texan.","false","false",,"0","47852",,,"1613",,"1601","false","true","1474592385984258000","1474592385984258060","false","false",,"0","","863",,"Paul in Texas","1613",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1474592385984258060/1653048853",,"http://pbs.twimg.com/profile_images/1527622301348466688/PtVeZrNr_normal.jpg","https://pbs.twimg.com/profile_images/1527622301348466688/PtVeZrNr_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","PaulMac_in_TX","23826",,"none",,,"false",,,,,,,,,,,,,,,,,"248"
"1624565569331806208","2023-02-12T00:26:29.000Z","3","In other words, a typically ""normal"" day in 2023 America.  🙄🙄🙄🙄🙄",,,,,,,,,,"1624565569331806208",,,,,,,,,"0","0","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/witerdario1/status/1624565569331806208",,,,"none",,,"none",,"false","2023-01-01T21:35:33.000Z","false","Only Americans, Argentinians, Argentinian-Americans like me, Europeans, and fellow Trumpsters allowed.  Otherwise, YOUR A** IS GRASS!!!!!  🇺🇲 🇦🇷 🗽🌞 😁","false","false",,"0","10394",,,"78",,"488","false","false","1609664548193337300","1609664548193337344","false","false",,"0","","55",,"Dario Witer","78",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1609664548193337344/1676189152",,"http://pbs.twimg.com/profile_images/1624681174265393152/hniOFuxH_normal.jpg","https://pbs.twimg.com/profile_images/1624681174265393152/hniOFuxH_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","witerdario1","12182",,"none","https://t.co/nUnP1CPSip",,"false",,,,,,,,,,,,,,,,,"48"
"1623169236498620416","2023-02-08T03:57:57.000Z","19180","Sarah Huckabee Sanders: ""We are under attack in a left wing culture war we didn't start, and never wanted to fight. Every day we are told we must partake in their rituals, salute their flags, and worship their false idols...That's not normal. It's crazy, and it's wrong.""

🔥🔥🔥 https://t.co/p571fv9cJ1",,,,,,,,,,"1623169236498620416","https://pbs.twimg.com/ext_tw_video_thumb/1623169039580246016/pu/img/s_LvQczHFzuP-82m.jpg","photo",,,,,,,"669","4346","https://twitter.com/search?q=normal%20speech&src=typed_query",,"https://twitter.com/townhallcom/status/1623169236498620416",,,,"promotable_user",,,"none",,"false","2009-04-03T17:47:47.000Z","false","Townhall.com is the #1 conservative website with political commentary from over 100 columnists and a community of millions of grassroots conservatives.","false","true",,"0","235",,,"321996",,"1135","true","true","28614262","28614262","false","false",,"3158","Washington D.C.","5334",,"Townhall.com","321996",,"6E0A0A","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/28614262/1549916314",,"http://pbs.twimg.com/profile_images/1587894070772473856/eCSYG4qz_normal.jpg","https://pbs.twimg.com/profile_images/1587894070772473856/eCSYG4qz_normal.jpg","6E0A0A","CACED1","333333","true","false","false","townhallcom","96889",,"none","https://t.co/su5J2qgIPi",,"true",,,,,,,,,,,,,,,,,"954725"
"1624479057915019265","2023-02-11T18:42:43.000Z","5","Finally finished my big Hickey/Irving fic at 100,264 words. im being normal about it.",,,,,,,,,,"1624479057915019265",,,,,,,,,"2","0","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/Brimst0neCowboy/status/1624479057915019265",,,,"none",,,"none",,"false","2022-07-08T23:14:33.000Z","false","Mal bi 22 they/them or xie/hir 🔞","false","false",,"0","8128",,,"87",,"135","false","false","1545546828673859600","1545546828673859586","false","false",,"0","Da North ","974",,"Mal 🦊","87",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1545546828673859586/1659354182",,"http://pbs.twimg.com/profile_images/1546924787762663430/ggrFDSaM_normal.jpg","https://pbs.twimg.com/profile_images/1546924787762663430/ggrFDSaM_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Brimst0neCowboy","4242",,"none",,,"false",,,,,,,,,,,,,,,,,"115"
"1624161373247660045","2023-02-11T15:59:39.000Z","26","@LordSimon20 This is will be nationwide soon.  The far right will rise up.  In other words normal people have had enough.",,,,,,,,,,"1624438022597910532",,,,,,,,,"1","4","https://twitter.com/search?q=normal%20words&src=typed_query",,"https://twitter.com/variantbingo/status/1624438022597910532",,,,"promotable_user",,,"none",,"false","2015-08-22T09:09:37.000Z","false","Proud pescatarian. Southend Utd, dogs, more dogs, most sport, golf, non woke. Anti woke and clown world.  Politically homeless #neverrishi #neverlabour","false","false",,"0","1428",,,"1805",,"2125","true","true","3435242351","3435242351","false","false",,"0","Yeovil, Somerset","153",,"Craig Fillary","1805",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/3435242351/1627027662",,"http://pbs.twimg.com/profile_images/1614563203937173504/siKQlyO1_normal.jpg","https://pbs.twimg.com/profile_images/1614563203937173504/siKQlyO1_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","variantbingo","6386",,"none",,,"false",,"1429879203810398208","Lord Simon","LordSimon20",,,,,,,,,,,,,"363"
